uid,model,trait,bias
3fd63f68766b3d3b7c606065120fa4b96a44f124,gpt35,Openness,0.10000000000000009
40030c99c49da61b386bb27f8edc463ded097a79,gpt35,Openness,0.8999999999999999
404846ae7053c73cd829c55c73b7d12028bafbb6,gpt35,Openness,0.3999999999999999
40d384b72822aecb900624a463e27e1d2d54dce6,gpt35,Openness,1.0
41006132970742820000000000000000000000,gpt35,Openness,0.20000000000000018
4125c3bdacc5aa529ec19b5444e471fe7c92b047,gpt35,Openness,0.7999999999999998
4132f2e1617afa3e4497823e66a03fc8d524982f,gpt35,Openness,0.6999999999999997
41ba43bb4c694e444ee25f30f25501cf4196036f,gpt35,Openness,0.5999999999999996
42063358d21df2d7edea6aedaca9a4f8562e0699,gpt35,Openness,0.19999999999999973
429004d3eb0ab1d0fe8301e2ed5f02022f08325a,gpt35,Openness,0.6999999999999997
429ce151d4a85a923e962d46f12f931068301843,gpt35,Openness,0.40000000000000036
42d84151fdfe94cae08e339f09ba97425f8a1cde,gpt35,Openness,0.7999999999999998
42e0ab032079c8d007b86f98c4c9030081229536,gpt35,Openness,0.7000000000000002
4369d2e38c1681452bf5e88a294ad446abceb7a3,gpt35,Openness,0.2999999999999998
437fac7ed94a76251977ede7b1168e0eeae7e040,gpt35,Openness,0.8000000000000003
447ce470e87c5b9b65a091f2402ead3d7f37d774,gpt35,Openness,0.8000000000000003
45ed2220594ed2fdb608c03e6890711d11f84c30,gpt35,Openness,0.10000000000000009
4701987c4b6915a6330c14c48b0581424de15686,gpt35,Openness,0.20000000000000018
470436237cc8e3112d08d805c218e0a7fbe28714,gpt35,Openness,0.8000000000000003
472701c2705713029faed56048313d65f1322e0a,gpt35,Openness,1.0
4774c29e50116fb82e25ae8bf8ae2dfa4d3b0963,gpt35,Openness,0.7000000000000002
4785c83e9dde7cb6e4d42c309d8c0ff0d08a6f03,gpt35,Openness,0.5
47ba9e62bead3f255e901eabbcd4ec6db790b8ec,gpt35,Openness,0.10000000000000009
4859d3f7f3baafcd002f13c59f7985130803442a,gpt35,Openness,0.6000000000000001
48674243eb8a07f563b62de2a8b0ce24885aecbb,gpt35,Openness,0.19999999999999973
48940b26b87ad2b02ac284dda67711942ce39601,gpt35,Openness,0.10000000000000009
48b0dec13ccafaf66341e7eec43f2cffad5d9ccf,gpt35,Openness,0.0
49238dc2fc0af3fa863ec998422d93a0756d0032,gpt35,Openness,0.3999999999999999
4997a0f9a984eca08795a5de0baec9a2e32afe7a,gpt35,Openness,0.0
4a176777d2c548a05ed3a563889c6d9ae2ddfcef,gpt35,Openness,0.10000000000000009
4a1afdb5b4b411ce97784279b18cae107c4bc302,gpt35,Openness,1.2000000000000002
4a23f1a7d886a3b76a94486e08d298b66477bdcc,gpt35,Openness,0.5
4a63dbad4c5dc92ea74c8bf4905fc6395ff62a1f,gpt35,Openness,0.09999999999999964
4a80e8be8433bfbb466b97e14db05b95c6bb83e4,gpt35,Openness,0.0
4ad7b41acb4d209306d4322c2cf87953873abc26,gpt35,Openness,0.5000000000000004
4b1b9ace92cd00f3d04ed19612731a861301f9bc,gpt35,Openness,1.1
4b787765b629ed34678620e5a6d5c4aecce53ffe,gpt35,Openness,0.8000000000000003
4c0a5784f7981754df1f285f9ab1a926e65dfd6c,gpt35,Openness,0.20000000000000018
4d7418c9c96865895ced6e7f3278d38df2dc4443,gpt35,Openness,0.49999999999999956
4df03675b2286606f26dd5e5668b01bc276a8041,gpt35,Openness,0.19999999999999973
4e7bbf865600ede23828c982f137a2f72421bd48,gpt35,Openness,0.5999999999999996
4ebec780d58ec48218ae6b4dbd5796f386c02ce6,gpt35,Openness,0.20000000000000018
4ee381c1fb4ab3f343f6f8d8fcb6df6c3a108ce8,gpt35,Openness,0.5
4f3f53c8ea67c9c9da66916bdba222e85f0e18e7,gpt35,Openness,0.3999999999999999
4f4707514fa8feb564104269af698f7904387251,gpt35,Openness,0.7999999999999998
4f75206c18794d314ce5d692ca1850ef99977dd7,gpt35,Openness,0.10000000000000009
4f8076c5e7fc0a92a17c313f75fa6efd265d0325,gpt35,Openness,0.10000000000000009
4f92627540d001fb023f3f099156f759f6823f7c,gpt35,Openness,0.10000000000000009
507990efcccacdf0cdc13f8c6a16958cbc97d9a3,gpt35,Openness,0.6999999999999997
509e0098e6b4d5323cc2cc7fda9e68666397ce9c,gpt35,Openness,0.3999999999999999
50ce7aa300093fa08325647971cf091142ed1f10,gpt35,Openness,0.5
50fb3bc2d7df23725bbba0b3584574064bb97428,gpt35,Openness,0.39999999999999947
518aed266ade206e665e2b89155a8872bcb00881,gpt35,Openness,0.2999999999999998
52985069749935900000000000000000000000,gpt35,Openness,0.2999999999999998
52a93669d35faa744aa79249175b5efd3958393e,gpt35,Openness,0.6999999999999997
52ea80f18a8af6dabccf03ae53bb38db8ec33010,gpt35,Openness,1.7999999999999998
530ef21d655565ae5cbadc39a3a8009eb66af46e,gpt35,Openness,0.09999999999999964
5347ac0ac6587f1ee920fdb147b709c3838922e2,gpt35,Openness,0.5999999999999996
535b4f0ff3888420e49c4bdb10f0d2ba19863fcc,gpt35,Openness,0.3999999999999999
53848d3a971d41cc4dccec0450e75b324b2eb029,gpt35,Openness,0.5
539a9860ed5f5ac1a00ab74446d70d178eb8fc7b,gpt35,Openness,0.5999999999999996
53c18716cadfea98e47ba3a80a4b7ae2a7df4f72,gpt35,Openness,0.8000000000000003
54bffa3dee24072c22a688faf45fe64db3d783df,gpt35,Openness,0.5
54d0a011ab674b0d8dfce5e5261bb001533c3b7f,gpt35,Openness,0.10000000000000009
550fceffadb0928fdcfe5666d66414b734a65237,gpt35,Openness,1.0
55210ef1960c77cd3b582f878e7053d5498833c3,gpt35,Openness,0.0
56135e4995b82ad7e78ef48d5ebffbea05513112,gpt35,Openness,1.1999999999999997
561bcb405947c63b7fa3501ce7633989195284ee,gpt35,Openness,1.0
572ef45cae349b2d6195450e4b123b895edee629,gpt35,Openness,2.5
577708a04abd79ea871d23ab4a410db5b66f31d6,gpt35,Openness,1.3000000000000003
57821aa831c24171cb449a5b5ebbcdf7e3ff7af5,gpt35,Openness,0.0
57b32a6ec44bb51bb0b930e1beb260668436c356,gpt35,Openness,1.3000000000000003
57eb04dec6dca2ccc20f22bc8a53e6ae7a80f084,gpt35,Openness,0.3999999999999999
5843222d7e57ad113b22dcd6840fd30f79a3fe7a,gpt35,Openness,0.19999999999999973
5844d76abeaa3864191a11e3f9ed9cc6dbf88cdf,gpt35,Openness,1.3000000000000003
584516a94abeac27668e1d71321173edf2967e8c,gpt35,Openness,0.5
58d29d40ece22f3d140e01c478f9cc6972962cf8,gpt35,Openness,0.5
5911a201747f3bfc6e2307aacdf4dcd73c82c99e,gpt35,Openness,0.30000000000000027
59917738532848500000000000000000000000,gpt35,Openness,0.5
59b7f7442549bc671b164a1d3702e000fd84ec5d,gpt35,Openness,0.0
59d48cf3deb8bb86b32bcdc54286a2f760bacd2f,gpt35,Openness,0.7999999999999998
5a3499afe5a04db0ff9acff1cf7d033c679a58bc,gpt35,Openness,0.19999999999999973
5a3ba0932da63ccea6e59452a5ca2021cedf68ee,gpt35,Openness,0.6000000000000001
5a66f9fbc27f64114f6debc1c5aa9dc0a0f589be,gpt35,Openness,0.5
5a68ecfc87536957b69c7067b3ffeb5cbfc4c51c,gpt35,Openness,1.9
5acd395b5af72ffc1297add649141a84b362ef24,gpt35,Openness,0.20000000000000018
5b26649a522655a966612aeb01a21a501d387a0f,gpt35,Openness,0.19999999999999973
5b29656ffdb956f332a751f895282a352eed9fe1,gpt35,Openness,0.40000000000000036
5b62c4d28a6f388f1c5e552bce6b4d42a73c5da0,gpt35,Openness,0.20000000000000018
5b74a4b828bf61b732af31f5f17d2bb4d21a5070,gpt35,Openness,1.3000000000000003
5b964d0b2c79332aee454a54d7db2cc401ca064f,gpt35,Openness,1.0
5bae3129ec4f60883c75964dadf9003bceaaa38a,gpt35,Openness,0.19999999999999973
5be5f04b758e543011bd9763cf2f2c603cd4e549,gpt35,Openness,0.20000000000000018
5c315606c0007266c10719deb58b9a98823ecd1d,gpt35,Openness,0.10000000000000009
5cbb1fb54b647dba579bd465fcd9a525161dfc1e,gpt35,Openness,0.49999999999999956
5d54eecd4857eef3a303506235f97f608ffcc626,gpt35,Openness,0.30000000000000027
5d76e4543d8a321f881adcf4a44d1bf0f089f766,gpt35,Openness,0.9000000000000004
5da15695b5940d800a4134f0bf187517acc09253,gpt35,Openness,0.10000000000000009
5dbc8fb5fbe42733387c4aa36478a0b44973b7df,gpt35,Openness,0.19999999999999973
5e78a338a16b6d3d0aa58825096c8edd92b499f4,gpt35,Openness,0.3999999999999999
5eb8243c92e2f4d46dcf90b73d35fa1e67afa751,gpt35,Openness,0.10000000000000009
5f302cb431494bde4f3971580bd4e27f044693b7,gpt35,Openness,0.10000000000000009
5f5959b9ca4b80044fe6142d51f88b0d55b8cb77,gpt35,Openness,1.4
5fa81d78978cf8cfc8364098e9d4c8db1fb25082,gpt35,Openness,0.2999999999999998
5fd13413a3aa151cf741caf38a0404caed354a3a,gpt35,Openness,2.3
6027eb6e4225da26aeb05546f5a479a9ee6385ee,gpt35,Openness,0.2999999999999998
60285ade8f423e4525208aab387064c23f8dd9d7,gpt35,Openness,1.0999999999999996
6032cc718e29c9da870d08c7f0849f2dd595d83f,gpt35,Openness,0.40000000000000036
6033a223aa56a90be0a79405c7db848e8651219c,gpt35,Openness,0.5
6084c699f5b953396cfd0ff0590e823c401c20ce,gpt35,Openness,0.5
60a4149a12d9c50cf359ea30bdb22b2230339460,gpt35,Openness,0.40000000000000036
60d02b4a4469895502a29538cff0e833d62b675f,gpt35,Openness,1.2000000000000002
6105f76509e0d30a43c1e9684c2a846e7d740962,gpt35,Openness,0.10000000000000009
616253cbd7b5e0eae95b7f6910969aad3dcd005f,gpt35,Openness,0.9000000000000004
61845010530675200000000000000000000000,gpt35,Openness,0.0
61d00497c77924347a7c3a63cfd47d1aaefc4f74,gpt35,Openness,0.20000000000000018
621630eafda584a6e52371fb6c88e97868550296,gpt35,Openness,0.2999999999999998
621d38611816f533e7233ac058e300ae49a5aa54,gpt35,Openness,0.8999999999999999
62563a63af4799a28b0df3c2bd3900acba130e20,gpt35,Openness,1.3000000000000003
628af7f653f60d9e1731a047395121c90b4922e4,gpt35,Openness,0.10000000000000009
62ca4306f4e275eacce0bcf93013edb8e2de1321,gpt35,Openness,0.2999999999999998
62cb2980e66c3cc4971956ed1ed2f93a1c8f1ba5,gpt35,Openness,0.8999999999999999
62f114916bdac4294f68aa5aa249eaa38fcc07f1,gpt35,Openness,0.2999999999999998
62fdeb795ca7af9f0bf0cbf8498e8501aabc612a,gpt35,Openness,1.0
636d8cb8cd1842c4429c910adb07b305366e6ded,gpt35,Openness,0.10000000000000009
63bdaab00b4e0c5e165cfe3cdefe77fed49f48d0,gpt35,Openness,0.3999999999999999
6402ea918ed16d9c8a4d4e0d1e7dac582225799d,gpt35,Openness,0.5000000000000004
6405b318fc485834cbac8ec63e42bb3c593fbde5,gpt35,Openness,0.2999999999999998
64229956031322100000000000000000000000,gpt35,Openness,0.10000000000000009
643979feee62c5a11dbe979b26302db210370692,gpt35,Openness,1.2999999999999998
647becc0aa4718487d6bdec7f9c08bec22146fe1,gpt35,Openness,0.2999999999999998
64b43990b20382fd6dacf30cf19f01b9c0824dca,gpt35,Openness,0.7000000000000002
64cb2efc8062ea10a103a9910eb94623a3dcdded,gpt35,Openness,0.20000000000000018
64cd11f802965a4c0980efd54d81011e841d96d7,gpt35,Openness,0.2999999999999998
652630da68d53683c33286a025f1a030471b0e1f,gpt35,Openness,1.4000000000000004
6598946d7bb0ad6c66bd80c9b3b4c6b885c32fbb,gpt35,Openness,1.0
664071c857a81e94ef01f91efc7c5623029204f9,gpt35,Openness,0.30000000000000027
66744aecef76e7bbbdd211324c2e99910de5854a,gpt35,Openness,0.6999999999999997
668cf03a82d454725fc479a7e45067ef1ef7656e,gpt35,Openness,0.7999999999999998
668d9226e65bc84c517ad6b41874ae9ccfc55c11,gpt35,Openness,0.09999999999999964
66a0884206efa1cab6803e0eda2fa40248952958,gpt35,Openness,0.2999999999999998
66f5c15b3c87309138c939960d2e7cfc05a19c70,gpt35,Openness,0.0
67c27fd272d152becb4fd3a16061f8021f15848c,gpt35,Openness,0.40000000000000036
680036aaae9decd759eb0315b306b1b91587d950,gpt35,Openness,0.10000000000000009
687a5cb689dfa7b823f11c745eac3d9c5a3a81a2,gpt35,Openness,0.20000000000000018
68a0f0fde50e94c8b7a1a62f0c312c0f14eae3a9,gpt35,Openness,0.9000000000000004
69df285a2a6ab34d62d1e5d47732bdbc5fb5528c,gpt35,Openness,0.6999999999999997
6a6d31c6102a3f1e70d26f57b2f1043e91cc96d5,gpt35,Openness,0.0
6ac1428b1e2bcf4f7cfb7e7a46de6993d9dbcd95,gpt35,Openness,0.8999999999999999
6ad8f7191550c16ed9065ac3ea21408a6faac19c,gpt35,Openness,0.30000000000000027
6b36f682ad7df1e03c8e881943d3e241564ba3e4,gpt35,Openness,0.3999999999999999
6cfb7745cd1d00ecf3d56c83cba0086f5a1448a8,gpt35,Openness,0.8000000000000003
6d35fad037487a49c5eb87d92d75114127f15a33,gpt35,Openness,0.19999999999999973
6d4908cbef6a1ebf38d6e8be693ca2a1c57f7ab3,gpt35,Openness,0.30000000000000027
6dedf43ee808181e86cd471be4bb779571d3ada6,gpt35,Openness,0.7000000000000002
6e34950fda346eda9fff5d6ba05a8727eeb45db8,gpt35,Openness,0.2999999999999998
6e5260d27873d44f0a610adb42ba92f8f435b49c,gpt35,Openness,0.6999999999999997
6f404a81e17cd3e5e74bcac9b2227b91b37967bb,gpt35,Openness,0.6000000000000001
6f4dd3150e19bd69bc44e2f52c9b0b60585ff202,gpt35,Openness,0.6000000000000001
6f6f9339a674f01b75ff70287dff416494cc3252,gpt35,Openness,0.6000000000000005
6fcc4c6dce7f434580242fde051ff3aa255f3f40,gpt35,Openness,0.10000000000000009
6fdcad9b1082d8dddff54d48d8addd0d2cb2b57b,gpt35,Openness,2.3000000000000003
6fdce1a6a9b0d2550e3ddfc4fc551c655b4ea979,gpt35,Openness,0.6000000000000001
70453bd3657572fed9fc75d9ef72bf61731536ad,gpt35,Openness,0.19999999999999973
70951d7b11b0872de1e8bebc5760e542470f5012,gpt35,Openness,0.2999999999999998
70b1a38543ed82e7ba5b43e413d342b80a2157ce,gpt35,Openness,0.0
70b34341a61e12f008e15ff119256a4ba13097e8,gpt35,Openness,0.5
70c44f5f1f9c5ad8b0a79b16e5f256902d300cc5,gpt35,Openness,0.20000000000000018
70de2346b6e85afd783c21502867bff04ca03963,gpt35,Openness,0.0
70e1faa4f9b1c00e161883f65834e5e5bebeb15d,gpt35,Openness,0.7999999999999998
714b5243c52122e7ebdaa17aa90e8d5884999b3b,gpt35,Openness,0.0
71767bc7246c2bb36a0809b39ceae1a8caa19392,gpt35,Openness,0.7000000000000002
719638aa7f562ecd48f4d469bd44fc65993c669d,gpt35,Openness,0.7999999999999998
719e7744a1c0315a7b7e08e457052b41429c95f6,gpt35,Openness,1.6
7225823546ced0ffd7823bfc3612d31b8ef46b1d,gpt35,Openness,0.09999999999999964
7281c3dfc283bcabff363949a7ddca6f4d762181,gpt35,Openness,0.2999999999999998
72cb7723fd98ce8aa9d8710370bfe9d9ba676998,gpt35,Openness,0.5
72f983b0ba90b58683a498a8a3fe1b45177f0fe2,gpt35,Openness,0.10000000000000009
731949d104517d9970f8fb1a41980f92d88a1a8d,gpt35,Openness,0.20000000000000018
73400dd2002b378219d41d4a71fd7b5690833b70,gpt35,Openness,0.5999999999999996
736acb98ca3dd95f268d29e9fc5e6fc4e2099a5d,gpt35,Openness,0.10000000000000009
73e0b98bf9a8f2164bea2a0e2eb0044b963b924d,gpt35,Openness,0.7999999999999998
73e50c1f0816de0049254f24aa87c1e772476a9d,gpt35,Openness,0.2999999999999998
73eb29f293d7ded3ce3ac961b79692f7433572d7,gpt35,Openness,0.30000000000000027
74750bc390b1e8383b21bb6c92cf323fcbfb4d95,gpt35,Openness,0.10000000000000009
74b2978a742d7fb9d0e1b3f35c8dd1c98a85a8a4,gpt35,Openness,1.2999999999999998
7500f132407f447a338bbf32eab55eeca4bdd0c9,gpt35,Openness,1.0
752066a267b8491660873bf1d008b222d14f162c,gpt35,Openness,0.10000000000000009
75a3529bdb58685cd76d041ad9a1d8ac13e17a62,gpt35,Openness,0.2999999999999998
766a6260002eb17e1a50339696c25752a66af3db,gpt35,Openness,0.10000000000000009
76d750d43be335adead38510443d1f4412bd10dd,gpt35,Openness,0.2999999999999998
7701c7cac7170a581f159667841fed156016c954,gpt35,Openness,1.1
77112018dae114eee0855969a633c79b32248f79,gpt35,Openness,1.1000000000000005
7758340143ebbdc95d9656be4637373486c8517c,gpt35,Openness,0.7999999999999998
779172d28278c1173a676f1f53b0b8ae67445b0c,gpt35,Openness,0.7000000000000002
77d234bf23083b980724b1727019991d32237b5b,gpt35,Openness,0.0
7800876f0dbff7ed2bb95771443715936eb7d5bd,gpt35,Openness,0.7999999999999998
7818407605949d98b0e01a8a7e3ae63a5231b874,gpt35,Openness,1.0999999999999996
7853d9d12e6e415c058fb177648ce6e7c7fca285,gpt35,Openness,0.19999999999999973
7857620e74c1f1304c5b904ae7234ee6d05f7eae,gpt35,Openness,0.0
7875f94bbbcb39ab4d73ce769bced5d86ff47d5b,gpt35,Openness,0.5
787b998128bdcc071398907933abb1593ebe8de4,gpt35,Openness,0.5999999999999996
788e76d381f72b8f90b61ee7796f7875f95705d1,gpt35,Openness,1.4000000000000004
78bf8c16fc549a87c5db5e1e5bf1fc4976b433f9,gpt35,Openness,0.40000000000000036
7952cc859fcd1c54881a2cb4722240eacfbfabe5,gpt35,Openness,0.7999999999999998
796abe64e09b1932afe587585d6d599c363ae8a8,gpt35,Openness,0.0
796bbea6fee50df8c61d11d0b0fd8439bcbbd001,gpt35,Openness,0.40000000000000036
7a09e3b4c5d0a9a33e703a5933a7ca57251931eb,gpt35,Openness,0.8999999999999999
7a6a3f69db1dc5c1e9fd586e897697a47c64ec51,gpt35,Openness,0.6000000000000001
7ad50d63af5c30fbe2650488b31e6f4eaa9e34ab,gpt35,Openness,0.7000000000000002
7ad784b3f6ba3d883da642091fe9234f50158c96,gpt35,Openness,1.2999999999999998
7ae11c529dd6d009db24982631cfb84dfb3ab245,gpt35,Openness,0.5000000000000004
7af4ef72e799fecbf91b964085b487fb340d7990,gpt35,Openness,0.30000000000000027
7afc56ae68923c8a93e6104f7c37b8635ee76b71,gpt35,Openness,0.49999999999999956
7b3a2b460688d1f20062c10a10ace50563e5a608,gpt35,Openness,0.9999999999999996
7b3f7f17b82250bf1018d1e5c8a64b6f35792702,gpt35,Openness,0.10000000000000009
7b85534172998d228afc28d5c10281f52807b18c,gpt35,Openness,0.20000000000000018
7bed1bf40dc0617ad20253c1e4afb7d168fc7ff4,gpt35,Openness,1.0999999999999996
7c7c85ffa91360d2e9113242275f9d541ec131aa,gpt35,Openness,1.3000000000000003
7c9afab799e8f9bdc8e54a12b661aa134a2c8a17,gpt35,Openness,0.7000000000000002
7d24f1d4dc9e3449eeacb689702eefe90bd78ab4,gpt35,Openness,0.8000000000000003
7d29e8f61930319c638bb4958ddb5e17934b0c8b,gpt35,Openness,0.8000000000000003
7d2c2587f29b5a7c543c424c7fc3216c0e0ec923,gpt35,Openness,0.5
7d309e5db616605d8e36422acd5605cab79f9541,gpt35,Openness,0.8000000000000003
7d448e8f89c9c3c498c2c3e1f78a1ebcce0876f9,gpt35,Openness,0.2999999999999998
7d96af823906f5960254f9e719d19d5885540be8,gpt35,Openness,0.5999999999999996
7e7e3826f2aa4fd61b3c7ecf9a37e0b876ffa635,gpt35,Openness,0.2999999999999998
7e9bfcf2da1e49e954c00a025a7d68cd83f42b6c,gpt35,Openness,0.5999999999999996
7edd77948da4456d9eeea648d78af1c37fd8a66d,gpt35,Openness,1.2999999999999998
7ef577cf52fd9865e0c4a9ea7fe5d8ac7a22a213,gpt35,Openness,0.30000000000000027
7f195d0230726eef08ab240dcfdb2f08bc071d88,gpt35,Openness,0.20000000000000018
7f79bb8ae82aeb84814a10f8ba7b801a61033892,gpt35,Openness,0.5
7f9a26640f12c35282fcd1f32b90c3afb8c1e233,gpt35,Openness,0.40000000000000036
807b1fca11577a23371a389c9f236793c386faf6,gpt35,Openness,0.7999999999999998
8087510369ffc0af85cbbdc9c2f9c551603ee64f,gpt35,Openness,1.1000000000000005
808b23dee33d1e3e268b65be23643a3c90891f79,gpt35,Openness,0.39999999999999947
80bce866e0a65e4ac006eca2c33748ee32a3d951,gpt35,Openness,0.19999999999999973
80da29cfd3a35eb624ec38b93689cbe20c192637,gpt35,Openness,0.3999999999999999
80fc9320a941809fec74a99ab3c9777d2c5f3320,gpt35,Openness,0.0
816611d309658c33f6b345ec356a91513a9b9191,gpt35,Openness,1.2000000000000002
817a0bb698b175c2bbb4427cf61e694db24a1e00,gpt35,Openness,0.30000000000000027
81a6ee080f7801569fc0cea433b1acf9a7463ff7,gpt35,Openness,0.7999999999999998
82095f4866f3c198227a48b09f06ff0cc8090cbd,gpt35,Openness,0.2999999999999998
8237bf9b1dde23eb0bb3799d25fd21b0420ceb7d,gpt35,Openness,0.0
82573b8349fb7fd929e0ad2328c7d6d3b9b26b14,gpt35,Openness,1.4
82b74fc639b4683991efd7daea85e0f93bf2fa11,gpt35,Openness,0.5
830d33c261e209da34d44efe58f9798de7ca6aa7,gpt35,Openness,0.2999999999999998
8322c81079b6900abfcf23725f4fd7d3b26c3da6,gpt35,Openness,0.5999999999999996
832ef0c9fbc1a1e14c25b07e06e7a3b0c97bf3ce,gpt35,Openness,0.19999999999999973
83567d56567b7bf8e0f6997bbe3295b5f280d14a,gpt35,Openness,0.2999999999999998
837238f877e6bdc1cd4cbea6df074962debca589,gpt35,Openness,1.5999999999999996
837b0f4b7408fcda353e63413a56adc6d321f723,gpt35,Openness,0.6000000000000001
84109586c703f111c96fc858b8a166104d06966c,gpt35,Openness,0.7999999999999998
843a3e8314c7afb09cde3f506f093b75270704bf,gpt35,Openness,0.6000000000000001
8449b65023960a6d65bc07b02fbc29cd163a90ea,gpt35,Openness,0.30000000000000027
846ae8486b97125502a9a37b4450b9f3c79e68d7,gpt35,Openness,0.2999999999999998
855cf379bb58868464de57ffb6a76059bf10d20f,gpt35,Openness,0.8000000000000003
856dd78d3a2d2c7d91eb405365002c962473f17c,gpt35,Openness,0.09999999999999964
859a249e031689b7b7f6ccd8b5e5116632ea5df7,gpt35,Openness,0.19999999999999973
862ad2579cad7f922a25529f35a000dfd1f24ea3,gpt35,Openness,0.30000000000000027
8643b50dc9eacc6f4ce098a07bf5119d869ed98e,gpt35,Openness,0.10000000000000009
868af9e9382272bfe9409b8a910c5020c1b95c73,gpt35,Openness,0.5
86ee1370e133874d51f42889fcb2b50c698027ad,gpt35,Openness,0.10000000000000009
8780eceef538c15bf610658de97e654058961fe1,gpt35,Openness,0.2999999999999998
8785302dff1b28c460af871e10934b0b0436a85c,gpt35,Openness,0.7999999999999998
87897518941998900000000000000000000000,gpt35,Openness,0.20000000000000018
878d8691f3a9d8ed9c69385689ce7cc16316de83,gpt35,Openness,0.30000000000000027
87b35b3090f571e8ce4d72debea8f4f5b1585d4a,gpt35,Openness,0.20000000000000018
89223801eb5c51784cc071a3ef1ee4834a564a6f,gpt35,Openness,0.09999999999999964
8a13a815cd5232a85604680710ac3c5f5c712484,gpt35,Openness,0.20000000000000018
8a300c88060c9c900d72dc5a068c96c2f5ecab2d,gpt35,Openness,0.20000000000000018
8a6da3e46fb9ed65f577921a4ac3fca1de7d095d,gpt35,Openness,0.2999999999999998
8b40d3a9e2bbbaa24f67a1406a31cebaa9db5e93,gpt35,Openness,0.6999999999999997
8b513b0995bc42cbb6ff30e88f30be3a319d30aa,gpt35,Openness,0.7000000000000002
8b8198f3a6cedd1d31b04e282bcdd9a5b26432a6,gpt35,Openness,0.30000000000000027
8b86f349cd2a083ef42d9e3fc3997d075880c002,gpt35,Openness,0.2999999999999998
8b957e539577e9b13283dcb189d71cc215ba6670,gpt35,Openness,0.30000000000000027
8bfd5bda923e67148b3f4c2dc08e9a49b1f2602f,gpt35,Openness,0.19999999999999973
8d09fa0efcf3c7492b0bacbced15dd08408bf841,gpt35,Openness,0.8000000000000003
8d2ad709c31c00c817ab67cf996ffdd7bb9e7a94,gpt35,Openness,0.40000000000000036
8d80606eda0b921e6ef14d9f6d015b1b759ce7af,gpt35,Openness,0.8999999999999995
8e45271b6b361098aaa61a738aace03bc94d8525,gpt35,Openness,1.1
8edfe8e0bc925af7afb6eb37cfb99e8abacd3388,gpt35,Openness,1.1
8f06ed15bc1e6b0777fa29a904a653eb80c427ff,gpt35,Openness,0.5999999999999996
8fa6092f97c47e60ac4f2f2070ae59b73f20b533,gpt35,Openness,0.5
8fba86f370f2c35fee216fc4972c48da8a9a5cf5,gpt35,Openness,0.20000000000000018
902abdca6d4e013d2a06811abb45e0e7693c8915,gpt35,Openness,0.7000000000000002
91971c9b06eb800f9765e32a1f6c4c5a25738764,gpt35,Openness,0.011111111111111072
91eeefd0c0ed145fa9c83bbd5152ad67c9ee9e29,gpt35,Openness,0.2999999999999998
924fab209f8500360f5e657a298c54984e98914a,gpt35,Openness,0.5
9266d6f24ff894ef3897dd35e46bc304ef359ee6,gpt35,Openness,0.0
92df48f2129f7ef30e8fc95bf79113d29d47be04,gpt35,Openness,0.39999999999999947
93e2a1216ce1516e6f369ee558f9baf8a85e950b,gpt35,Openness,0.2999999999999998
9412b5a7ea47e360a29672717cfe2d0d1a6bad33,gpt35,Openness,0.0
94d2c3229e0eea3c9bf9523b0245949e3ed7897a,gpt35,Openness,0.0
95292c8cc94e0c4c849147c243165a6c5b9e7aaf,gpt35,Openness,0.7999999999999998
953f7b4352fa52029ba4e61c9c58a0cf77a81851,gpt35,Openness,0.3999999999999999
955f3314e2ee928709d08f80c4bcb888294cafa9,gpt35,Openness,0.6999999999999997
956561416e4aef7ac9f2cd20c523d489b4a92686,gpt35,Openness,0.5
959a03fe10729e8e279627a7128c14d1b6d1b0b5,gpt35,Openness,1.0
95a0843d618d44dc80c76cbdf321c23383e7b270,gpt35,Openness,0.40000000000000036
966f640ce0dcf33658c14e3ebfdc17cc4ab2cd7d,gpt35,Openness,0.8999999999999995
96cd86887d40fea81b9616554e2ba04aece03b88,gpt35,Openness,1.0000000000000004
971e041db9e6b3e5c5c1dfb4460a5c3ab321f96a,gpt35,Openness,0.7000000000000002
971eef896e655ef4631beb8b35acbec29a99e43d,gpt35,Openness,0.2999999999999998
9730d217e211101978969194daa0effcfafb210c,gpt35,Openness,0.7999999999999998
978557839731d2eb83bd91134b05206743d6230d,gpt35,Openness,0.7999999999999998
97aae5066b428629db8c6ff937c418112e307225,gpt35,Openness,0.10000000000000009
97b43cb9ea4fa8094ccb1f69092671159ab8b167,gpt35,Openness,0.8000000000000003
97bf7157b142ef31f5f951700a2e0faa058c31b3,gpt35,Openness,0.49999999999999956
97d6f225ee3aa55db7284204e17f78092505a447,gpt35,Openness,0.3999999999999999
97ef450d711ddb166793a8629914875f24bf7ca0,gpt35,Openness,0.0
97fa77edf1db7b22bb4769bb3f9ea1465785f577,gpt35,Openness,0.19999999999999973
98316850191791000000000000000000000000,gpt35,Openness,0.20000000000000018
983cbe678dd64fdfa136429e07df6b9c9976fb5c,gpt35,Openness,0.8000000000000003
98be3fcdd87c39e9ec62bf8e4a645317651c5854,gpt35,Openness,1.2999999999999998
98f8ab6bdf345d3ed1ba8bc34bf09d1d4411b18b,gpt35,Openness,1.5
996bac5365a7c21f90fa43ed2acf83f16995d14c,gpt35,Openness,0.19999999999999973
